date,Encoded Products,Cadereyta total $,Cadereyta ctdad,Coahuila total $,Coahuila ctdad,Durango total $,Durango ctdad,Expos F total $,Expos F ctdad,Laredo total $,Laredo ctdad,Monterrey total $,Monterrey ctdad,Online total $,Online ctdad,Queretaro total $,Queretaro ctdad,Reynosa total $,Reynosa ctdad,San Luis total $,San Luis ctdad,Total libre de impuestos,Ctdad Ordenada
17-05-22,Producto 27,0,0,0,0,0,0,0,0,0,0,16935.205,3.5,0,0,0,0,0,0,19071.395,3.5,36006.6,7
17-05-22,Producto 30,0,0,0,0,0,0,0,0,0,0,39449.865,3.5,0,0,0,0,44490.67,3.5,0,0,83940.535,7
17-05-22,Producto 38,0,0,0,0,0,0,0,0,7321.965,3.5,5280.1,3.5,0,0,0,0,0,0,0,0,12602.065,7
17-05-22,Producto 36,0,0,0,0,0,0,0,0,0,0,21289.66,7,0,0,0,0,0,0,0,0,21289.66,7
17-05-22,Producto 48,0,0,11469.535,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11469.535,3.5
17-05-22,Producto 90,0,0,0,0,0,0,0,0,0,0,17598.98,3.5,0,0,0,0,0,0,0,0,17598.98,3.5
17-05-22,Producto 1,0,0,4978.47,3.5,0,0,0,0,5301.485,3.5,5223.155,3.5,0,0,5484.325,3.5,0,0,0,0,20987.435,14
17-05-22,Producto 17,0,0,5475.435,3.5,0,0,0,0,6534.465,3.5,6038.06,3.5,0,0,0,0,0,0,0,0,18047.96,10.5
17-05-22,Producto 0,0,0,0,0,0,0,0,0,0,0,60377.94,28,0,0,29431.045,14,0,0,16769.83,7,106578.815,49
17-05-22,Producto 5,0,0,0,0,0,0,0,0,0,0,8190.7,3.5,0,0,32698.26,10.5,0,0,0,0,40888.96,14
17-05-22,Producto 21,0,0,0,0,0,0,0,0,0,0,53274.935,7,0,0,0,0,0,0,0,0,53274.935,7
17-05-22,Producto 20,0,0,0,0,0,0,0,0,0,0,26319.37,3.5,0,0,29089.795,3.5,0,0,0,0,55409.165,7
17-05-22,Producto 12,0,0,0,0,0,0,0,0,0,0,34441.4,3.5,0,0,0,0,0,0,42296.45,3.5,76737.85,7
17-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,7839.86,3.5,0,0,0,0,0,0,0,0,7839.86,3.5
17-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,14890.82,3.5,0,0,0,0,0,0,0,0,14890.82,3.5
17-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,17900.855,3.5,0,0,0,0,0,0,0,0,17900.855,3.5
17-05-22,Producto 59,0,0,0,0,0,0,0,0,0,0,0,0,52174.15,3.5,0,0,0,0,0,0,52174.15,3.5
17-05-22,Producto 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60564.7,3.5,0,0,0,0,60564.7,3.5
17-05-22,Producto 31,0,0,62722.485,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62722.485,3.5
17-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,75433.96,3.5,0,0,0,0,0,0,0,0,75433.96,3.5
17-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,37268.98,3.5,0,0,0,0,0,0,0,0,37268.98,3.5
18-05-22,Producto 22,0,0,0,0,0,0,0,0,0,0,52571.05,14,0,0,0,0,0,0,0,0,52571.05,14
18-05-22,Producto 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20886.705,3.5,20886.705,3.5
18-05-22,Producto 15,0,0,18798.99,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18798.99,3.5
18-05-22,Producto 9,0,0,0,0,0,0,0,0,0,0,44111.06,7,0,0,25660.145,3.5,0,0,25647.335,3.5,95418.54,14
18-05-22,Producto 10,0,0,26763.73,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26763.73,3.5
18-05-22,Producto 4,0,0,0,0,0,0,0,0,74646.075,7,59934.98,7,0,0,0,0,0,0,0,0,134581.055,14
18-05-22,Producto 3,0,0,46450.67,17.5,0,0,0,0,0,0,21530.705,7,16538.935,7,0,0,0,0,0,0,84520.31,31.5
18-05-22,Producto 2,0,0,14846.93,3.5,0,0,0,0,13634.46,3.5,12725.93,3.5,0,0,81116.98,24.5,0,0,0,0,122324.3,35
18-05-22,Producto 23,0,0,20931.12,3.5,0,0,0,0,0,0,63122.57,10.5,0,0,66278.66,10.5,0,0,0,0,150332.35,24.5
18-05-22,Producto 57,0,0,22362.34,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22362.34,3.5
18-05-22,Producto 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15246.805,3.5,0,0,0,0,15246.805,3.5
18-05-22,Producto 13,0,0,0,0,0,0,0,0,0,0,17602.165,3.5,0,0,18482.31,3.5,0,0,0,0,36084.475,7
18-05-22,Producto 14,0,0,0,0,0,0,0,0,20514.585,3.5,0,0,0,0,0,0,0,0,0,0,20514.585,3.5
18-05-22,Producto 18,0,0,0,0,0,0,0,0,0,0,53388.685,7,0,0,0,0,0,0,0,0,53388.685,7
18-05-22,Producto 19,0,0,0,0,0,0,0,0,13345.71,3.5,17087.455,10.5,0,0,0,0,0,0,0,0,30433.165,14
18-05-22,Producto 7,0,0,0,0,0,0,0,0,0,0,118751.185,28,0,0,0,0,0,0,0,0,118751.185,28
18-05-22,Producto 27,0,0,0,0,0,0,0,0,0,0,24837.085,3.5,0,0,0,0,0,0,0,0,24837.085,3.5
18-05-22,Producto 30,0,0,89455.275,7,0,0,0,0,0,0,21120.47,3.5,0,0,0,0,0,0,0,0,110575.745,10.5
18-05-22,Producto 171,0,0,0,0,0,0,0,0,0,0,69215.51,3.5,0,0,0,0,0,0,0,0,69215.51,3.5
18-05-22,Producto 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74534.845,3.5,74534.845,3.5
18-05-22,Producto 36,0,0,0,0,0,0,0,0,0,0,18202.66,7,0,0,0,0,0,0,0,0,18202.66,7
18-05-22,Producto 48,0,0,0,0,0,0,0,0,0,0,10922.625,3.5,0,0,0,0,0,0,0,0,10922.625,3.5
18-05-22,Producto 1,0,0,0,0,0,0,0,0,0,0,23269.19,17.5,0,0,30452.31,21,0,0,0,0,53721.5,38.5
18-05-22,Producto 17,0,0,6083.805,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083.805,3.5
18-05-22,Producto 0,0,0,0,0,0,0,0,0,0,0,69334.055,28,14338.205,3.5,0,0,0,0,0,0,83672.26,31.5
18-05-22,Producto 5,0,0,0,0,0,0,0,0,0,0,85475.425,21,0,0,25487.175,7,0,0,0,0,110962.6,28
18-05-22,Producto 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75660.06,3.5,75660.06,3.5
18-05-22,Producto 21,0,0,0,0,0,0,0,0,0,0,47947.41,7,0,0,0,0,0,0,0,0,47947.41,7
18-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54994.45,3.5,0,0,0,0,54994.45,3.5
18-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,3.5
18-05-22,Producto 116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57534.12,3.5,57534.12,3.5
18-05-22,Producto 16,0,0,57360.52,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57360.52,3.5
18-05-22,Producto 83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56040.88,3.5,56040.88,3.5
18-05-22,Producto 8,0,0,0,0,0,0,0,0,0,0,152516,7,0,0,0,0,0,0,0,0,152516,7
18-05-22,Producto 126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5087.25,3.5,0,0,0,0,5087.25,3.5
19-05-22,Producto 32,0,0,0,0,0,0,0,0,25668.79,3.5,0,0,0,0,0,0,0,0,0,0,25668.79,3.5
19-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,23320.255,3.5,0,0,0,0,0,0,0,0,23320.255,3.5
19-05-22,Producto 9,0,0,0,0,0,0,0,0,0,0,24438.225,3.5,0,0,0,0,0,0,0,0,24438.225,3.5
19-05-22,Producto 10,0,0,0,0,0,0,0,0,0,0,25489.31,3.5,0,0,0,0,0,0,0,0,25489.31,3.5
19-05-22,Producto 4,0,0,37593.605,3.5,0,0,0,0,0,0,62835.08,7,0,0,0,0,0,0,0,0,100428.685,10.5
19-05-22,Producto 127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9179.87,3.5,0,0,0,0,9179.87,3.5
19-05-22,Producto 3,0,0,0,0,0,0,0,0,0,0,42788.06,17.5,0,0,0,0,0,0,0,0,42788.06,17.5
19-05-22,Producto 2,0,0,0,0,0,0,0,0,0,0,12532.38,3.5,0,0,15628.375,3.5,0,0,0,0,28160.755,7
19-05-22,Producto 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30003.89,7,0,0,0,0,30003.89,7
19-05-22,Producto 23,0,0,0,0,0,0,0,0,0,0,31561.285,3.5,0,0,0,0,0,0,0,0,31561.285,3.5
19-05-22,Producto 29,0,0,0,0,0,0,0,0,0,0,45247.685,14,0,0,0,0,0,0,0,0,45247.685,14
19-05-22,Producto 26,0,0,0,0,0,0,0,0,0,0,41465.095,10.5,0,0,0,0,0,0,0,0,41465.095,10.5
19-05-22,Producto 13,0,0,17743.005,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17743.005,3.5
19-05-22,Producto 18,25188.205,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25188.205,3.5
19-05-22,Producto 19,0,0,0,0,0,0,0,0,0,0,11528.895,3.5,0,0,0,0,0,0,0,0,11528.895,3.5
19-05-22,Producto 7,0,0,0,0,0,0,0,0,0,0,24885,7,0,0,0,0,0,0,0,0,24885,7
19-05-22,Producto 27,0,0,0,0,0,0,0,0,0,0,28223.965,7,0,0,0,0,0,0,0,0,28223.965,7
19-05-22,Producto 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41422.36,3.5,41422.36,3.5
19-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,4251.31,3.5,0,0,0,0,0,0,0,0,4251.31,3.5
19-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,36203.895,3.5,0,0,0,0,0,0,0,0,36203.895,3.5
19-05-22,Producto 1,0,0,0,0,0,0,0,0,0,0,4700.815,3.5,0,0,0,0,0,0,6036.73,3.5,10737.545,7
19-05-22,Producto 17,0,0,0,0,0,0,0,0,0,0,30495.325,17.5,0,0,0,0,0,0,0,0,30495.325,17.5
19-05-22,Producto 0,0,0,0,0,0,0,0,0,0,0,24557.855,10.5,0,0,0,0,0,0,8602.545,3.5,33160.4,14
19-05-22,Producto 5,0,0,0,0,0,0,0,0,0,0,23458.61,7,0,0,15929.935,3.5,0,0,20288.17,7,59676.715,17.5
19-05-22,Producto 104,0,0,71431.57,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71431.57,3.5
19-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,49770.77,3.5,0,0,0,0,0,0,0,0,49770.77,3.5
19-05-22,Producto 176,0,0,0,0,0,0,0,0,0,0,151741.205,7,0,0,79664.13,3.5,0,0,0,0,231405.335,10.5
19-05-22,Producto 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31226.65,3.5,0,0,0,0,31226.65,3.5
19-05-22,Producto 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44608.935,3.5,0,0,0,0,44608.935,3.5
19-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,18206.895,3.5,0,0,0,0,0,0,0,0,18206.895,3.5
19-05-22,Producto 149,0,0,0,0,0,0,0,0,0,0,9860.69,3.5,0,0,0,0,0,0,0,0,9860.69,3.5
19-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,34772.36,3.5,0,0,0,0,0,0,0,0,34772.36,3.5
19-05-22,Producto 151,0,0,0,0,0,0,0,0,0,0,40790.085,3.5,0,0,0,0,0,0,0,0,40790.085,3.5
19-05-22,Producto 59,0,0,52176.6,3.5,0,0,0,0,0,0,42486.675,3.5,0,0,0,0,0,0,0,0,94663.275,7
19-05-22,Producto 33,0,0,0,0,0,0,0,0,0,0,57680.665,3.5,0,0,0,0,0,0,0,0,57680.665,3.5
19-05-22,Producto 114,0,0,0,0,0,0,0,0,81459.105,3.5,0,0,0,0,0,0,0,0,0,0,81459.105,3.5
19-05-22,Producto 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68454.96,3.5,0,0,68454.96,3.5
19-05-22,Producto 8,0,0,0,0,0,0,0,0,0,0,80098.06,3.5,0,0,0,0,0,0,0,0,80098.06,3.5
19-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,58403.695,3.5,0,0,0,0,0,0,0,0,58403.695,3.5
19-05-22,Producto 128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100888.97,3.5,0,0,100888.97,3.5
19-05-22,Producto 53,0,0,0,0,0,0,0,0,0,0,140755.265,3.5,0,0,0,0,0,0,0,0,140755.265,3.5
19-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,129708.18,3.5,0,0,0,0,0,0,0,0,129708.18,3.5
20-05-22,Producto 125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7928.83,3.5,0,0,7928.83,3.5
20-05-22,Producto 63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18632.145,3.5,0,0,0,0,18632.145,3.5
20-05-22,Producto 110,0,0,12734.12,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12734.12,3.5
20-05-22,Producto 93,0,0,0,0,0,0,0,0,0,0,43397.69,3.5,0,0,0,0,0,0,0,0,43397.69,3.5
20-05-22,Producto 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21986.02,3.5,0,0,0,0,21986.02,3.5
20-05-22,Producto 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18798.99,3.5,18798.99,3.5
20-05-22,Producto 9,23377.62,3.5,57022.56,7,0,0,0,0,0,0,71576.925,10.5,0,0,48754.37,7,0,0,24377.185,3.5,225108.66,31.5
20-05-22,Producto 10,0,0,0,0,0,0,0,0,0,0,25489.31,3.5,0,0,0,0,0,0,0,0,25489.31,3.5
20-05-22,Producto 3,0,0,20311.025,7,0,0,0,0,21815.535,3.5,9923.865,3.5,0,0,19295.43,7,0,0,0,0,71345.855,21
20-05-22,Producto 2,0,0,22027.32,7,0,0,0,0,27979.105,7,55149.36,14,0,0,22272.32,3.5,0,0,0,0,127428.105,31.5
20-05-22,Producto 25,0,0,0,0,0,0,0,0,0,0,25187.4,7,0,0,15871.835,3.5,0,0,0,0,41059.235,10.5
20-05-22,Producto 23,0,0,38759.455,3.5,0,0,0,0,0,0,0,0,0,0,66278.66,14,0,0,0,0,105038.115,17.5
20-05-22,Producto 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11723.25,3.5,0,0,0,0,11723.25,3.5
20-05-22,Producto 14,0,0,21868.63,3.5,0,0,0,0,21594.3,3.5,22394.89,3.5,0,0,0,0,0,0,0,0,65857.82,10.5
20-05-22,Producto 19,0,0,0,0,0,0,0,0,0,0,19724.6,7,0,0,0,0,0,0,0,0,19724.6,7
20-05-22,Producto 7,0,0,0,0,0,0,0,0,0,0,53990.265,7,0,0,0,0,0,0,24822.77,3.5,78813.035,10.5
20-05-22,Producto 27,0,0,29635.13,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29635.13,3.5
20-05-22,Producto 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43605.45,7,0,0,0,0,43605.45,7
20-05-22,Producto 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40998.51,3.5,0,0,0,0,40998.51,3.5
20-05-22,Producto 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47572.175,3.5,0,0,47572.175,3.5
20-05-22,Producto 36,0,0,0,0,0,0,0,0,0,0,9101.33,3.5,0,0,0,0,0,0,0,0,9101.33,3.5
20-05-22,Producto 48,0,0,0,0,0,0,0,0,0,0,23697.625,7,0,0,0,0,0,0,0,0,23697.625,7
20-05-22,Producto 1,0,0,0,0,0,0,0,0,58331.28,42,9401.63,7,0,0,0,0,5301.485,3.5,0,0,73034.395,52.5
20-05-22,Producto 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13199.41,7,0,0,0,0,13199.41,7
20-05-22,Producto 0,0,0,28676.41,7,0,0,0,0,0,0,39307.59,21,0,0,8602.545,3.5,0,0,0,0,76586.545,31.5
20-05-22,Producto 205,0,0,0,0,0,0,0,0,0,0,6059.83,3.5,0,0,0,0,0,0,0,0,6059.83,3.5
20-05-22,Producto 5,0,0,0,0,0,0,0,0,0,0,50573.39,17.5,0,0,9557.24,3.5,17821.335,3.5,0,0,77951.965,24.5
20-05-22,Producto 21,0,0,58882.81,7,0,0,0,0,0,0,47947.41,7,0,0,0,0,0,0,0,0,106830.22,14
20-05-22,Producto 20,0,0,0,0,0,0,0,0,0,0,27704.565,3.5,0,0,0,0,0,0,0,0,27704.565,3.5
20-05-22,Producto 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34355.3,3.5,0,0,0,0,34355.3,3.5
20-05-22,Producto 273,0,0,0,0,0,0,0,0,44368.835,3.5,0,0,0,0,0,0,0,0,0,0,44368.835,3.5
20-05-22,Producto 62,0,0,0,0,0,0,0,0,0,0,102910.045,3.5,0,0,0,0,0,0,0,0,102910.045,3.5
20-05-22,Producto 50,0,0,0,0,0,0,0,0,0,0,49691.67,3.5,0,0,0,0,0,0,0,0,49691.67,3.5
20-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,19397.105,3.5,0,0,0,0,0,0,0,0,19397.105,3.5
20-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,18004.035,3.5,0,0,0,0,0,0,0,0,18004.035,3.5
20-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,11341.82,3.5,0,0,0,0,0,0,0,0,11341.82,3.5
20-05-22,Producto 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34435.065,3.5,0,0,34435.065,3.5
20-05-22,Producto 59,0,0,0,0,0,0,0,0,0,0,42486.675,3.5,0,0,0,0,0,0,0,0,42486.675,3.5
20-05-22,Producto 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51374.47,3.5,0,0,0,0,51374.47,3.5
20-05-22,Producto 16,0,0,0,0,0,0,0,0,0,0,49708.75,3.5,0,0,0,0,0,0,57360.52,3.5,107069.27,7
20-05-22,Producto 83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56040.88,3.5,0,0,0,0,56040.88,3.5
20-05-22,Producto 8,0,0,75065.935,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75065.935,3.5
20-05-22,Producto 148,0,0,33188.19,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34865.215,3.5,68053.405,7
20-05-22,Producto 272,0,0,0,0,0,0,0,0,0,0,299438.09,3.5,0,0,0,0,0,0,0,0,299438.09,3.5
20-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36284.955,3.5,0,0,0,0,36284.955,3.5
21-05-22,Producto 125,0,0,0,0,0,0,0,0,0,0,15349.88,7,0,0,0,0,0,0,0,0,15349.88,7
21-05-22,Producto 22,0,0,0,0,0,0,0,0,0,0,26022.675,7,0,0,0,0,0,0,0,0,26022.675,7
21-05-22,Producto 63,0,0,16594.55,3.5,0,0,0,0,0,0,0,0,0,0,16768.955,3.5,0,0,0,0,33363.505,7
21-05-22,Producto 110,0,0,0,0,0,0,0,0,0,0,13182.33,3.5,0,0,0,0,0,0,0,0,13182.33,3.5
21-05-22,Producto 100,0,0,0,0,0,0,0,0,0,0,15114.715,3.5,0,0,0,0,0,0,0,0,15114.715,3.5
21-05-22,Producto 93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45567.585,7,0,0,0,0,45567.585,7
21-05-22,Producto 24,0,0,0,0,0,0,0,0,36023.61,3.5,30345.035,3.5,0,0,0,0,0,0,0,0,66368.645,7
21-05-22,Producto 15,0,0,38797.36,7,0,0,0,0,0,0,19519.255,3.5,0,0,0,0,0,0,0,0,58316.615,10.5
21-05-22,Producto 10,0,0,26763.73,3.5,0,0,0,0,0,0,24265.815,3.5,0,0,0,0,27538.91,3.5,0,0,78568.455,10.5
21-05-22,Producto 109,0,0,0,0,0,0,0,0,0,0,30591.82,3.5,0,0,0,0,0,0,0,0,30591.82,3.5
21-05-22,Producto 4,0,0,0,0,0,0,0,0,0,0,31562.545,3.5,0,0,0,0,0,0,0,0,31562.545,3.5
21-05-22,Producto 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46065.88,17.5,0,0,0,0,46065.88,17.5
21-05-22,Producto 2,0,0,42186.27,7,0,0,0,0,0,0,0,0,0,0,15628.375,3.5,0,0,0,0,57814.645,10.5
21-05-22,Producto 23,0,0,0,0,0,0,0,0,22981.175,3.5,73827.53,7,0,0,0,0,0,0,0,0,96808.705,10.5
21-05-22,Producto 13,0,0,0,0,0,0,0,0,0,0,17602.165,3.5,0,0,0,0,0,0,0,0,17602.165,3.5
21-05-22,Producto 18,0,0,26096.665,3.5,0,0,0,0,0,0,25188.205,3.5,0,0,0,0,0,0,26447.645,3.5,77732.515,10.5
21-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32385.115,3.5,0,0,0,0,32385.115,3.5
21-05-22,Producto 19,0,0,41421.695,7,0,0,0,0,0,0,39449.27,7,0,0,0,0,0,0,41421.66,14,122292.625,28
21-05-22,Producto 7,0,0,30560.53,7,0,0,0,0,0,0,53990.265,10.5,0,0,26129.25,7,0,0,27487.985,7,138168.03,31.5
21-05-22,Producto 27,0,0,31194.905,7,0,0,0,0,0,0,56778.015,7,0,0,0,0,0,0,0,0,87972.92,14
21-05-22,Producto 30,0,0,41422.36,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41422.36,3.5
21-05-22,Producto 38,0,0,0,0,0,0,0,0,0,0,5551,3.5,0,0,0,0,0,0,0,0,5551,3.5
21-05-22,Producto 71,0,0,0,0,0,0,0,0,8555.365,3.5,0,0,0,0,0,0,0,0,0,0,8555.365,3.5
21-05-22,Producto 81,0,0,0,0,0,0,0,0,0,0,7887.95,3.5,0,0,0,0,0,0,0,0,7887.95,3.5
21-05-22,Producto 36,0,0,11175.85,3.5,0,0,0,0,0,0,9580.34,3.5,0,0,20116.565,7,0,0,0,0,40872.755,14
21-05-22,Producto 48,0,0,0,0,0,0,0,0,0,0,23697.625,7,0,0,0,0,0,0,0,0,23697.625,7
21-05-22,Producto 90,0,0,0,0,0,0,0,0,0,0,17598.98,3.5,0,0,0,0,0,0,0,0,17598.98,3.5
21-05-22,Producto 1,0,0,0,0,0,0,0,0,0,0,9166.605,7,0,0,16481.745,10.5,0,0,0,0,25648.35,17.5
21-05-22,Producto 17,0,0,0,0,0,0,0,0,0,0,11298.525,7,0,0,0,0,0,0,0,0,11298.525,7
21-05-22,Producto 0,0,0,0,0,0,0,0,0,0,0,13654.585,3.5,0,0,15092.84,3.5,0,0,0,0,28747.425,7
21-05-22,Producto 5,0,0,44118.655,14,0,0,0,0,0,0,18201.505,7,0,0,0,0,0,0,0,0,62320.16,21
21-05-22,Producto 21,0,0,0,0,0,0,0,0,0,0,23973.705,3.5,0,0,0,0,0,0,25172.385,3.5,49146.09,7
21-05-22,Producto 20,28631.96,3.5,0,0,0,0,0,0,0,0,27704.565,3.5,0,0,0,0,0,0,0,0,56336.525,7
21-05-22,Producto 12,68882.765,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68882.765,7
21-05-22,Producto 208,0,0,0,0,0,0,0,0,0,0,75247.06,3.5,0,0,0,0,0,0,0,0,75247.06,3.5
21-05-22,Producto 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45549.875,3.5,0,0,0,0,45549.875,3.5
21-05-22,Producto 54,0,0,0,0,0,0,0,0,0,0,46961.53,3.5,0,0,0,0,0,0,0,0,46961.53,3.5
21-05-22,Producto 33,0,0,0,0,0,0,0,0,0,0,0,0,57680.56,3.5,0,0,0,0,0,0,57680.56,3.5
21-05-22,Producto 168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37568.37,3.5,37568.37,3.5
21-05-22,Producto 114,0,0,0,0,0,0,0,0,61603.43,3.5,0,0,0,0,0,0,0,0,0,0,61603.43,3.5
21-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,42614.775,3.5,0,0,0,0,0,0,0,0,42614.775,3.5
21-05-22,Producto 31,0,0,0,0,0,0,0,0,0,0,103191.41,7,0,0,0,0,0,0,0,0,103191.41,7
21-05-22,Producto 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70811.86,3.5,0,0,0,0,70811.86,3.5
21-05-22,Producto 83,0,0,0,0,0,0,0,0,0,0,56181.335,3.5,0,0,0,0,0,0,0,0,56181.335,3.5
21-05-22,Producto 8,0,0,0,0,0,0,0,0,0,0,79557.52,3.5,0,0,0,0,0,0,0,0,79557.52,3.5
21-05-22,Producto 53,0,0,0,0,0,0,0,0,135723.28,3.5,0,0,0,0,0,0,180103.84,3.5,171437.35,3.5,487264.47,10.5
21-05-22,Producto 148,0,0,0,0,0,0,0,0,0,0,33203.87,3.5,0,0,0,0,0,0,0,0,33203.87,3.5
21-05-22,Producto 134,0,0,0,0,0,0,0,0,0,0,42485.765,3.5,0,0,0,0,0,0,0,0,42485.765,3.5
21-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28829.5,3.5,0,0,0,0,28829.5,3.5
21-05-22,Producto 273,0,0,0,0,0,0,0,0,0,0,19190.71,3.5,0,0,0,0,0,0,0,0,19190.71,3.5
22-05-22,Producto 9,0,0,26458.285,3.5,0,0,0,0,0,0,111433.455,17.5,0,0,49080.115,7,0,0,22621.83,3.5,209593.685,31.5
22-05-22,Producto 10,0,0,0,0,0,0,0,0,0,0,28393.575,3.5,0,0,0,0,0,0,0,0,28393.575,3.5
22-05-22,Producto 4,0,0,73633.77,7,0,0,0,0,41625.325,3.5,31557.365,3.5,0,0,0,0,0,0,0,0,146816.46,14
22-05-22,Producto 3,0,0,0,0,0,0,0,0,0,0,35882.735,14,0,0,0,0,0,0,0,0,35882.735,14
22-05-22,Producto 2,0,0,26049.52,7,0,0,0,0,24954.545,3.5,14884.135,3.5,0,0,0,0,0,0,0,0,65888.2,14
22-05-22,Producto 25,0,0,17140.935,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17140.935,3.5
22-05-22,Producto 23,0,0,0,0,0,0,0,0,0,0,31561.285,3.5,0,0,0,0,0,0,0,0,31561.285,3.5
22-05-22,Producto 29,0,0,0,0,0,0,0,0,12591.635,3.5,13058.5,3.5,0,0,0,0,12591.635,3.5,0,0,38241.77,10.5
22-05-22,Producto 49,0,0,0,0,0,0,0,0,0,0,14564.235,3.5,0,0,0,0,0,0,0,0,14564.235,3.5
22-05-22,Producto 14,0,0,20105.015,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20105.015,3.5
22-05-22,Producto 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26447.645,3.5,26447.645,3.5
22-05-22,Producto 19,0,0,11616.22,3.5,0,0,0,0,0,0,11833.605,3.5,0,0,0,0,44724.085,7,0,0,68173.91,14
22-05-22,Producto 7,0,0,30560.53,7,0,0,0,0,0,0,39816.665,10.5,0,0,0,0,0,0,27424.74,3.5,97801.935,21
